,demand,wind
0,24074.0,1653.3828196721313
1,24373.0,1630.7426010928962
2,24245.0,1591.9307978142076
3,24115.0,1591.2839344262295
4,23868.0,1972.9333333333334
5,23786.0,1788.577267759563
6,23897.0,2014.3325901639346
7,24110.0,2361.698229508197
8,24941.0,4084.942295081967
9,25948.0,3541.577049180328
10,28397.0,2615.9155409836067
11,30859.0,2829.3804590163936
12,33967.0,3100.416218579234
13,35394.0,3372.0988415300544
14,35930.0,2613.328087431694
15,35377.0,2829.3804590163936
16,35046.0,2489.777180327869
17,34589.0,2331.2956502732245
18,33912.0,1832.5639781420762
19,33511.0,1824.1547540983606
20,33081.0,1137.185836065574
21,32730.0,1354.53193442623
22,32779.0,1472.9079344262298
23,32515.0,1284.0238251366118
24,32294.0,1128.12974863388
25,32085.0,1087.3773551912568
26,32115.0,895.905792349727
27,32085.0,930.8364153005463
28,32053.0,1351.297617486339
29,32721.0,1282.0832349726777
30,33604.0,1013.6349289617489
31,34768.0,1009.1068852459016
32,35697.0,856.4471256830602
33,36423.0,853.8596721311476
34,37043.0,1159.1791912568308
35,37679.0,1202.519038251366
36,38546.0,1432.1555409836064
37,39337.0,1321.5419016393441
38,38593.0,1205.1064918032785
39,36882.0,1241.3308415300546
40,35229.0,1699.9569836065573
41,33149.0,1402.399825136612
42,30997.0,939.2456393442624
43,28780.0,931.4832786885247
44,26810.0,1351.297617486339
45,25077.0,1167.5884153005463
46,23934.0,1126.1891584699454
47,23313.0,1278.2020546448086
