date,period,demand,wind
2017-06-25,1,387.57598254545456,0.6010059502284758
2017-06-25,2,376.49437090909095,0.6337880929682107
2017-06-25,3,370.70698472727275,0.6447154738814558
2017-06-25,4,367.37089745454546,0.6556428547947007
2017-06-25,5,365.267712,0.6337880929682107
2017-06-25,6,360.84377018181823,0.6665702357079458
2017-06-25,7,361.61252072727274,0.6884249975344358
2017-06-25,8,361.2499025454546,0.5682238074887407
2017-06-25,9,355.6510778181819,0.5682238074887407
2017-06-25,10,351.12560290909096,0.5354416647490056
2017-06-25,11,350.1537861818182,0.5463690456622506
2017-06-25,12,352.37300945454547,0.5572964265754956
2017-06-25,13,358.58103272727277,0.5354416647490056
2017-06-25,14,361.97513890909096,0.5245142838357606
2017-06-25,15,365.3547403636364,0.5026595220092706
2017-06-25,16,368.8648843636364,0.5354416647490056
2017-06-25,17,383.6452014545455,0.5135869029225155
2017-06-25,18,398.61408000000006,0.49173214109602553
2017-06-25,19,414.81586036363643,0.4370952365298004
2017-06-25,20,427.1738880000001,0.4589499983562904
2017-06-25,21,431.74287709090913,0.4808047601827806
2017-06-25,22,436.0217716363637,0.4808047601827806
2017-06-25,23,436.92106472727284,0.4589499983562904
2017-06-25,24,434.38273745454546,0.4698773792695355
2017-06-25,25,434.034624,0.4698773792695355
2017-06-25,26,433.88957672727275,0.4480226174430454
2017-06-25,27,432.5261323636364,0.4370952365298004
2017-06-25,28,429.2770734545455,0.4589499983562904
2017-06-25,29,428.6678749090909,0.4480226174430454
2017-06-25,30,427.42046836363636,0.4698773792695355
2017-06-25,31,427.1158690909091,0.4589499983562904
2017-06-25,32,433.7445294545455,0.4589499983562904
2017-06-25,33,441.82366254545457,0.5463690456622506
2017-06-25,34,455.3710778181818,0.5682238074887407
2017-06-25,35,462.4783941818182,0.5791511884019858
2017-06-25,36,468.81696,0.5682238074887407
2017-06-25,37,471.55835345454545,0.5354416647490056
2017-06-25,38,473.0088261818182,20.66367730694632
2017-06-25,39,476.373922909091,55.773352181202554
2017-06-25,40,477.0556450909092,80.8189092343601
2017-06-25,41,476.8235694545454,114.39875078076204
2017-06-25,42,476.9976261818182,58.61447121864624
2017-06-25,43,475.61967709090925,46.88939149873436
2017-06-25,44,473.25540654545455,46.24467602485288
2017-06-25,45,472.8347694545455,28.323771327131066
2017-06-25,46,457.488768,30.84799631809067
2017-06-25,47,437.9363956363637,37.535553436996615
2017-06-25,48,422.9240029090909,29.37279989480259
